"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860967/2017","Requerimento de Registro de Licença","Licenciamento","***.637.371-**","RENILDO MELQUIDES FARIA","PIRES DO RIO - GO, URUTAÍ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861401/2015","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.396.991-**","DIVINO DE SOUZA MOURA","PIRENÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860508/2017","Requerimento de Registro de Licença","Licenciamento","***.191.941-**","Raimundo Fonsêca Junior","GOIÁS - GO, ITAPIRAPUÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860021/2007","Requerimento de Registro de Licença","Licenciamento","15.427.061/0001-07","COMERCIAL DE AREIA TAPERA LTDA","IVOLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860852/2022","Requerimento de Registro de Licença","Licenciamento","19.605.943/0001-76","ASSOCIACAO DAS INDUSTRIAS DE CERAMICA DO ESTADO DE GOIAS","ANÁPOLIS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860710/2015","Requerimento de Registro de Licença","Licenciamento","***.478.351-**","Antônio Soares de Lima Junior","SÃO MIGUEL DO ARAGUAIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860680/2015","Requerimento de Registro de Licença","Licenciamento","22.594.359/0001-77","CERAMICA SANTA CLARA LTDA","BOM JARDIM DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860744/2015","Requerimento de Registro de Licença","Licenciamento","***.957.211-**","ELIO DE OLIVEIRA LOBO JUNIOR","PIRENÓPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860779/2015","Requerimento de Registro de Licença","Licenciamento","***.641.101-**","sebastiao alves de paula","CAMPESTRE DE GOIÁS - GO","AREIA, ARGILA","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860974/2015","Requerimento de Registro de Licença","Licenciamento","***.778.501-**","Fernando Antônio Honorato da Silva e Souza","PIRACANJUBA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860846/2015","Requerimento de Registro de Licença","Licenciamento","***.091.361-**","Gesmar Gomes de Oliveira","MORRINHOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861103/2016","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.511.201-**","Claudio Lobianco de Figueiroa","HIDROLÂNDIA - GO, PIRACANJUBA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861171/2015","Requerimento de Registro de Licença","Licenciamento","13.510.840/0001-46","Gilmar Arantes Ataides","RIO VERDE - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861435/2015","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","17.341.644/0001-46","JFP Areia e Cascalho Eireli Me","SILVÂNIA - GO, VIANÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861138/2015","Requerimento de Registro de Licença","Licenciamento","***.682.831-**","Willian Sergio da Costa","CATALÃO - GO","CASCALHO, SAIBRO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860988/2015","Requerimento de Registro de Licença","Licenciamento","***.015.281-**","Gilka de Padua Naves Oliveira","CALDAS NOVAS - GO, MORRINHOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861750/2021","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","08.021.890/0001-20","OURO 7 MINERACAO LTDA","MAURILÂNDIA - GO, TURVELÂNDIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860342/2022","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.984.211-**","Paulino Tavares Godinho","CRIXÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860245/2021","Requerimento de Registro de Licença","Licenciamento","***.871.171-**","ADEMIR VIEIRA SILVA","PETROLINA DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861448/2015","Requerimento de Registro de Licença","Licenciamento","***.772.401-**","Roberta de Aguiar Vieira ","VIANÓPOLIS - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","861698/2021","Requerimento de Registro de Licença","Licenciamento","***.774.649-**","EVANDRO PAGNONCELLI PEIXOTO","SERRANÓPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861346/2015","Requerimento de Registro de Licença","Licenciamento","***.646.751-**","GIULLIANO MOMONUKI","INHUMAS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861341/2015","Requerimento de Registro de Licença","Licenciamento","***.886.561-**","Gilson Divino da Silva","URUAÇU - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861375/2015","Requerimento de Registro de Licença","Licenciamento","10.969.349/0001-90","GAMELEIRA ENERGETICA S.A.","GAMELEIRA DE GOIÁS - GO, SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861818/2011","Requerimento de Registro de Licença","Licenciamento","13.888.310/0001-36","MINERACAO LIMA LTDA","QUIRINÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861434/2015","Requerimento de Registro de Licença","Licenciamento","07.704.052/0001-98","VLBM PARTICIPACOES LTDA.","IACIARA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861519/2015","Requerimento de Registro de Licença","Licenciamento","***.975.731-**","WILLIAM ANDRADE MOREIRA","MINEIROS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860546/2016","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","13.512.415/0001-96","QUARTZ MINERACAO E AREIAS LTDA","ALEXÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860146/2016","Requerimento de Registro de Licença","Licenciamento","***.902.881-**","Antônio Rodrigues da Silva","ABADIA DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860552/2018","Requerimento de Registro de Licença","Licenciamento","17.671.818/0001-39","EXTRACAO DE AREIA E TRANSPORTES PIRACANJUBA LTDA","ÁGUA LIMPA - GO, BURITI ALEGRE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860553/2018","Requerimento de Registro de Licença","Licenciamento","***.119.931-**","TIAGO MENDONCA SILVA","RIALMA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861061/2017","Requerimento de Registro de Licença","Licenciamento","***.474.721-**","JUNIO SERGIO COSTA DE ASSIS","PEROLÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860585/2016","Requerimento de Registro de Licença","Licenciamento","***.162.976-**","JOAO LUIZ RODRIGUES SOUZA","CACHOEIRA ALTA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860241/2016","Requerimento de Registro de Licença","Licenciamento","13.494.321/0001-31","Rv Areia Ltda Me","MIMOSO DE GOIÁS - GO, PADRE BERNARDO - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861037/2025","Requerimento de Registro de Licença","Licenciamento","***.614.701-**","LEONARDO VILELA DE MELO","JATAÍ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860752/2014","Requerimento de Registro de Licença","Licenciamento","***.185.241-**","Edgar Vicente Rosa ","BRITÂNIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860639/2018","Requerimento de Registro de Licença","Licenciamento","***.155.611-**","Delcides Ferreira Camargo","ITAPURANGA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860802/2016","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.195.851-**","Geraldo Bento de Oliveira Junior","ÁGUAS LINDAS DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860397/2018","Requerimento de Registro de Licença","Licenciamento","***.029.581-**","LUCIENE ROCHA TEIXEIRA","PANAMÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861147/2016","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.031.401-**","Nilson Levino Pereira","GOIÁS - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860114/2017","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","24.643.853/0001-00","AREAL SANTA ROSA LTDA","SÃO LUÍS DE MONTES BELOS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860491/2016","Requerimento de Registro de Licença","Licenciamento","***.894.071-**","Ricardo Rodrigues Roriz","GUAPÓ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860219/2017","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.401.581-**","EUDES SILVA VIEIRA","JANDAIA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860519/2016","Requerimento de Registro de Licença","Licenciamento","***.486.041-**","Alcidino Pereira de Souza ","NIQUELÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861228/2022","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.083.801-**","SINVAL DA COSTA VALE","JARAGUÁ - GO, RIANÁPOLIS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860536/2016","Requerimento de Registro de Licença","Licenciamento","***.059.831-**","Francisco Caje Sobrinho","SANTO ANTÔNIO DO DESCOBERTO - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860927/2016","Requerimento de Registro de Licença","Licenciamento","***.389.661-**","JOAO FERREIRA DA SILVA JUNIOR","GOIANÉSIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861026/2009","Requerimento de Registro de Licença","Licenciamento","24.216.534/0001-18","AREIAL E TERRAPLANAGEM SILVEIRA LTDA","GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860134/2018","Requerimento de Registro de Licença","Licenciamento","***.915.698-**","Aristides Cano","PIRES DO RIO - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861989/2013","Requerimento de Registro de Licença","Licenciamento","04.919.260/0001-16","Sr Mineração Ltda Me","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860787/2016","Requerimento de Registro de Licença","Licenciamento","***.887.768-**","Vinícius Marcondes Camargo Terin","SERRANÓPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860900/2016","Requerimento de Registro de Licença","Licenciamento","17.878.246/0001-63","Barc Negocios Imobiliarios Ltda Me","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860986/2017","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.574.212-**","ELIAS MOREIRA LIMA","JARAGUÁ - GO, SÃO FRANCISCO DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860095/2017","Requerimento de Registro de Licença","Licenciamento","***.065.931-**","ISRAEL RODRIGUES DE MORAIS","ALEXÂNIA - GO","CASCALHO","Brita","Sim"
"Gerência Regional / GO","860131/2019","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","24.628.608/0001-23","IVAN VIEIRA DO NASCIMENTO","GUARANI DE GOIÁS - GO, IACIARA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860120/2017","Requerimento de Registro de Licença","Licenciamento","24.628.608/0001-23","IVAN VIEIRA DO NASCIMENTO","GUARANI DE GOIÁS - GO, IACIARA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860429/2020","Requerimento de Registro de Licença","Licenciamento","***.588.701-**","ROSYELLEN MACHADO BERNARDES ","ANÁPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861453/2021","Requerimento de Registro de Licença","Licenciamento","26.474.621/0001-09","AFC MINERACAO E TRANSPORTADORA LTDA","ITAPIRAPUÃ - GO","CASCALHO","Brita","Sim"
"Gerência Regional / GO","860646/2013","Requerimento de Registro de Licença","Licenciamento","26.474.621/0001-09","AFC MINERACAO E TRANSPORTADORA LTDA","FAINA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860431/2017","Requerimento de Registro de Licença","Licenciamento","***.447.141-**","ANTONIO FERNANDES DA SILVA FILHO","MINEIROS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860841/2019","Requerimento de Registro de Licença","Licenciamento","19.977.623/0001-47","RMR MECAL CONSTRUÇÕES E LOCAÇÕES DE MÁQUINAS EIRELI EPP","CAVALCANTE - GO, COLINAS DO SUL - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860557/2018","Requerimento de Registro de Licença","Licenciamento","***.036.131-**","ROGER ALVES DE JESUS","MORRINHOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860127/2023","Requerimento de Registro de Licença","Licenciamento","***.870.701-**","ORLANDO VERAS MACEDO","ALEXÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860765/2021","Requerimento de Registro de Licença","Licenciamento","***.571.841-**","MARIA DE OLIVEIRA CARDOSO","JARAGUÁ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860592/2020","Requerimento de Registro de Licença","Licenciamento","***.571.841-**","MARIA DE OLIVEIRA CARDOSO","JARAGUÁ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860274/2023","Requerimento de Registro de Licença","Licenciamento","08.070.566/0001-00","ATVOS BIOENERGIA BRENCO S.A.","PEROLÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860585/2013","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.474.891-**","GUSTAVO QUEIROZ CAETANO","CAMPESTRE DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861094/2014","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","26.053.624/0001-60","STAFF EXTRACAO E COMERCIO DE AREIA LTDA","ARAGUAPAZ - GO, FAINA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860983/2015","Requerimento de Registro de Licença","Licenciamento","09.402.205/0001-78","CANJERE TRANSPORTES LTDA","MINEIROS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860088/2022","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","09.402.205/0001-78","CANJERE TRANSPORTES LTDA","MINEIROS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861473/2021","Requerimento de Registro de Licença","Licenciamento","09.402.205/0001-78","CANJERE TRANSPORTES LTDA","MINEIROS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860849/2016","Requerimento de Registro de Licença","Licenciamento","***.095.721-**","Jackson Luis Costa dos Santos","GAMELEIRA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861685/2012","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.821.041-**","KATIANE DI SILVA PERES NAVES","ARAGUAPAZ - GO, FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860415/2018","Requerimento de Registro de Licença","Licenciamento","21.064.931/0001-23","SPE - CRUZEIRO DO SUL EMPREENDIMENTOS LTDA","IPORÁ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860823/2021","Requerimento de Registro de Licença","Licenciamento","***.059.201-**","MARIA MINERVINA DE BARROS VAZ","MORRINHOS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860733/2020","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","25.260.776/0001-71","NEW STONES MINERACAO LTDA","NOVA IGUAÇU DE GOIÁS - GO","MINÉRIO DE OURO, QUARTZO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861182/2016","Requerimento de Registro de Licença","Licenciamento","***.398.261-**","Derneval Floriano de Paula","NOVA CRIXÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860925/2018","Requerimento de Cessão parcial","Licenciamento","***.854.021-**","EVANDRO DA SILVA DUARTE","PIRENÓPOLIS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861259/2016","Requerimento de Registro de Licença","Licenciamento","***.574.212-**","ELIAS MOREIRA LIMA","JARAGUÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861241/2016","Requerimento de Registro de Licença","Licenciamento","***.517.401-**","Novecy Rodrigues Rezende","PEROLÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860399/2011","Requerimento de Registro de Licença","Licenciamento","***.892.931-**","Sebastiana Bernardes Rosa","PROFESSOR JAMIL - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860344/2018","Requerimento de Registro de Licença","Licenciamento","23.448.428/0001-05","FUTURA PARTICIPACOES LTDA","PONTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861342/2016","Requerimento de Registro de Licença","Licenciamento","04.441.331/0001-18","Federal Náutica Ltda Me","NIQUELÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861371/2016","Requerimento de Registro de Licença","Licenciamento","14.479.614/0001-02","JCA MINERADORA, CONSTRUTORA E EMPREENDIMENTOS IMOBILIARIOS EIRELI","SANTO ANTÔNIO DO DESCOBERTO - GO","CASCALHO, QUARTZITO","Brita, Construção civil","Sim"
"Gerência Regional / GO","860541/2017","Requerimento de Registro de Licença","Licenciamento","***.557.091-**","JOSE ANTONIO DOS SANTOS","SÃO FRANCISCO DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861406/2016","Requerimento de Registro de Licença","Licenciamento","37.363.835/0001-16","AGROPECUÁRIA PALMA LTDA","NOVO GAMA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861503/2016","Requerimento de Registro de Licença","Licenciamento","***.678.011-**","JOÃO BERNARDINO SILVEIRA","MORRINHOS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860408/2017","Requerimento de Registro de Licença","Licenciamento","***.577.161-**","DELVE VAZ DA SILVA","FORMOSA - GO","ARGILA, CASCALHO","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860181/2021","Requerimento de Registro de Licença","Licenciamento","***.065.931-**","ISRAEL RODRIGUES DE MORAIS","ALEXÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860060/2017","Requerimento de Registro de Licença","Licenciamento","26.298.765/0001-43","Mineração Pedra Viva Eireli EPP","PIRACANJUBA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860117/2017","Requerimento de Registro de Licença","Licenciamento","***.919.921-**","CEZAR PIMENTA HONORATO","PIRACANJUBA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860148/2010","Requerimento de Registro de Licença","Licenciamento","24.628.608/0001-23","IVAN VIEIRA DO NASCIMENTO","IACIARA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860239/2017","Requerimento de Registro de Licença","Licenciamento","***.605.301-**","VAGNER GONCALVES DE SOUZA","PETROLINA DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860594/2022","Requerimento de Registro de Licença","Licenciamento","***.588.701-**","ROSYELLEN MACHADO BERNARDES ","ANÁPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861937/2012","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","26.926.452/0001-92","COPEM - MINERACAO E TRANSPORTE LTDA","IVOLÂNDIA - GO, PALESTINA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860193/2017","Requerimento de Registro de Licença","Licenciamento","***.602.001-**","MOACIR ADAO CAIXETA FILHO","VIANÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860262/2017","Requerimento de Registro de Licença","Licenciamento","***.571.401-**","VALDEMAR PEREIRA DA COSTA NETO","POSSE - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860289/2017","Requerimento de Registro de Licença","Licenciamento","***.279.006-**","jose palhares de oliveira","ITUMBIARA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860348/2019","Requerimento de Registro de Licença","Licenciamento","26.474.621/0001-09","AFC MINERACAO E TRANSPORTADORA LTDA","GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860342/2017","Requerimento de Registro de Licença","Licenciamento","***.593.681-**","ANA RITA DE FONTES SIQUEIRA","PIRENÓPOLIS - GO","QUARTZITO","Pedra de talhe","Sim"
"Gerência Regional / GO","860502/2017","Requerimento de Registro de Licença","Licenciamento","***.144.411-**","BOUSKELA KAISER SOARES MENDONCA","CALDAS NOVAS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860597/2017","Requerimento de Registro de Licença","Licenciamento","27.179.107/0001-03","MINERACAO DE AREIA BARROS - EIRELI","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860555/2022","Requerimento de Registro de Licença","Licenciamento","***.588.281-**","NORBELIO RIBEIRO DE ARAUJO","MOZARLÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860727/2017","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.628.161-**","AZAMOR LEITE TEIXEIRA","ANÁPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860414/2017","Requerimento de Registro de Licença","Licenciamento","***.568.411-**","ULISSES MARQUES DOS SANTOS","ITAPURANGA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860432/2017","Requerimento de Registro de Licença","Licenciamento","***.447.141-**","ANTONIO FERNANDES DA SILVA FILHO","MINEIROS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860393/2017","Requerimento de Registro de Licença","Licenciamento","***.725.011-**","ARMINDO PEDRO DE CARVALHO","SÃO MIGUEL DO PASSA QUATRO - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860732/2024","Requerimento de Registro de Licença","Licenciamento","***.623.971-**","Edivan Rodrigues dos Santos","PIRENÓPOLIS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","862954/2011","Requerimento de Registro de Licença","Licenciamento","19.977.623/0001-47","RMR MECAL CONSTRUÇÕES E LOCAÇÕES DE MÁQUINAS EIRELI EPP","CAVALCANTE - GO, COLINAS DO SUL - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860756/2017","Requerimento de Registro de Licença","Licenciamento","***.360.861-**","EDSON MARCONI REZENDE COSTA","FORMOSA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860503/2017","Requerimento de Registro de Licença","Licenciamento","***.036.131-**","ROGER ALVES DE JESUS","BURITI ALEGRE - GO, MORRINHOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860553/2017","Requerimento de Registro de Licença","Licenciamento","***.788.648-**","MARCELO JONY SWART","MONTIVIDIU - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860247/2021","Requerimento de Registro de Licença","Licenciamento","***.687.001-**","EDNEY TEODORO DA SILVA","MINEIROS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","862513/2011","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.354.891-**","Hugo Vaz Nunes","CATALÃO - GO, IPAMERI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860533/2017","Requerimento de Registro de Licença","Licenciamento","***.075.961-**","ALAN KARDEC MARUZETH FERREIRA","SANCLERLÂNDIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860595/2017","Requerimento de Registro de Licença","Licenciamento","***.870.701-**","ORLANDO VERAS MACEDO","ALEXÂNIA - GO","CASCALHO","Brita","Sim"
"Gerência Regional / GO","860865/2017","Requerimento de Registro de Licença","Licenciamento","***.389.481-**","ULIANDRO BORGES DA SILVA","ITUMBIARA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860674/2017","Requerimento de Registro de Licença","Licenciamento","***.736.261-**","DIVINO MAGNO LOURENÇO","CORUMBAÍBA - GO","AREIA, CASCALHO, SAIBRO","Construção civil, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861423/2009","Requerimento de Registro de Licença","Licenciamento","***.361.501-**","ALVARO JOSE RODRIGUES","MORRINHOS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860654/2017","Requerimento de Registro de Licença","Licenciamento","***.834.661-**","BERLIM MACHADO DE LIMA","ALEXÂNIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860769/2017","Requerimento de Registro de Licença","Licenciamento","***.597.531-**","Nildete Martins Resende Vilela","MINEIROS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860709/2017","Requerimento de Registro de Licença","Licenciamento","***.983.501-**","AILAND NERI DA SILVA","BELA VISTA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861625/2021","Requerimento de Registro de Licença","Licenciamento","***.571.841-**","MARIA DE OLIVEIRA CARDOSO","JARAGUÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861709/2021","Requerimento de Registro de Licença","Licenciamento","***.091.441-**","VALDEIR FIRMINO DE SOUZA","ALEXÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860045/2016","Requerimento de Registro de Licença","Licenciamento","28.475.447/0001-36","Santa Fé Comércio e Extração EIRELI ME","SÃO JOÃO D'ALIANÇA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860817/2017","Requerimento de Registro de Licença","Licenciamento","***.311.981-**","GERALDO MENDONÇA CRUVINEL","RIO VERDE - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860484/2020","Requerimento de Registro de Licença","Licenciamento","08.250.864/0001-73","LEAO EMPREENDIMENTOS IMOBILIARIOS LTDA","MONTIVIDIU - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860752/2018","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","28.608.546/0001-49","PAULO LUIS PINTO 88583040125","POSSE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860872/2017","Requerimento de Registro de Licença","Licenciamento","***.578.501-**","SERGIO ANTONIO DE OLIVEIRA","SILVÂNIA - GO, VIANÓPOLIS - GO","AREIA, ARGILA, CASCALHO","Cerâmica vermelha, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861454/2009","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","28.173.708/0001-63","PEDREIRA SANTA HELENA LTDA","SANTA HELENA DE GOIÁS - GO","BASALTO","Brita","Sim"
"Gerência Regional / GO","860953/2017","Requerimento de Registro de Licença","Licenciamento","03.306.164/0001-30","LOCALIZA IMOVEIS LTDA","ABADIA DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
