"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860302/2018","Requerimento de Cessão parcial","Requerimento de Lavra","30.314.158/0001-05","AREIÃO SANTA FÉ EIRELI","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861447/2009","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","19.500.340/0001-00","HGM MINERACAO E TRANSPORTES LTDA","PLANALTINA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860812/2021","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","***.784.071-**","RICARDO ROSA SOUZA","CAIAPÔNIA - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860648/2021","Requerimento de Lavra - Oferta Pública","Requerimento de Lavra","03.780.335/0001-68","TROPICO MINERACAO LTDA","NOVA VENEZA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862726/2008","Requerimento de Cessão parcial","Requerimento de Lavra","06.040.951/0001-70","AMA MATERIAIS PARA CONSTRUÇÃO E MADEIREIRA LTDA","SILVÂNIA - GO, VIANÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861287/2011","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","28.207.333/0001-05","HELIO SILVESTRE DE OLIVEIRA","CÓRREGO DO OURO - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","862359/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","11.582.320/0001-13","RICK & MILLA ESCAVAÇÕES LTDA","LUZIÂNIA - GO, ORIZONA - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860885/2016","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","30.326.153/0001-94","JONAS DIAS DOS SANTOS - DRAGA LL COMERCIO E SERVICOS","ARRAIAS - TO, MONTE ALEGRE DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860542/2020","Requerimento de Cessão parcial","Requerimento de Lavra","27.002.490/0001-11","DRAGA PARAISO EIRELI","SANTA RITA DO NOVO DESTINO - GO, URUAÇU - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860187/2016","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","32.914.896/0001-00","DANIELA MARTINS MATOS BARCELOS ","BALIZA - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861279/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","33.419.930/0001-33","TERRA NOVA MINERACAO LTDA","RIO VERDE - GO, SANTO ANTÔNIO DA BARRA - GO","BASALTO, FOSFATO","Brita, Fertilizantes","Sim"
"Gerência Regional / GO","860829/2015","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","32.552.547/0001-96","CALCÁRIO GUARANI EIRELI","GUARANI DE GOIÁS - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO, DOLOMITO","Corretivo de solo, Corretivo de solo, Fabricação de cal, Fabricação de cimento","Sim"
"Gerência Regional / GO","860851/2019","Requerimento de Cessão parcial","Requerimento de Lavra","35.098.530/0001-07","BRASIL EXTRACAO E COMERCIO DE AREIA LTDA","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860850/2019","Requerimento de Cessão parcial","Requerimento de Lavra","35.098.530/0001-07","BRASIL EXTRACAO E COMERCIO DE AREIA LTDA","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860397/2011","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","36.601.506/0001-01","MINERACAO RIO TIGRE LTDA","PADRE BERNARDO - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","860060/2022","Requerimento de Cessão parcial","Requerimento de Lavra","36.601.506/0001-01","MINERACAO RIO TIGRE LTDA","COCALZINHO DE GOIÁS - GO","CALCÁRIO","Brita","Sim"
"Gerência Regional / GO","860030/2022","Requerimento de Cessão parcial","Requerimento de Lavra","36.601.506/0001-01","MINERACAO RIO TIGRE LTDA","COCALZINHO DE GOIÁS - GO","CALCÁRIO","Brita","Sim"
"Gerência Regional / GO","860394/2011","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","20.332.915/0001-01","RUBERPAULO PEREIRA DUARTE LTDA","CEZARINA - GO, MAIRIPOTABA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860243/2022","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","37.873.043/0001-91","MINERACAO ATLANTA LTDA","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA, CASCALHO, DIAMANTE, DIAMANTE","Construção civil, Construção civil, Gema, Industrial","Sim"
"Gerência Regional / GO","860699/2021","Requerimento de Lavra - Leilão","Requerimento de Lavra","37.873.043/0001-91","MINERACAO ATLANTA LTDA","ALEXÂNIA - GO","GRANITO","Brita","Sim"
"Gerência Regional / GO","860511/2018","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","37.873.043/0001-91","MINERACAO ATLANTA LTDA","FAZENDA NOVA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860455/2020","Requerimento de Cessão parcial","Requerimento de Lavra","37.873.043/0001-91","MINERACAO ATLANTA LTDA","FAZENDA NOVA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860450/2020","Requerimento de Cessão parcial","Requerimento de Lavra","37.873.043/0001-91","MINERACAO ATLANTA LTDA","FAZENDA NOVA - GO, JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860634/2021","Requerimento de Lavra - Leilão","Requerimento de Lavra","31.277.557/0001-06","TERRA BRANCA LOGISTICA E TRANSPORTES LTDA","FORMOSA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","860525/2021","Requerimento de Pesquisa - Leilão","Requerimento de Lavra","03.548.771/0001-06","FB FORNECEDORA BESERRA LTDA","HIDROLINA - GO, SANTA RITA DO NOVO DESTINO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861833/2024","Requerimento de Lavra - Leilão","Requerimento de Lavra","10.767.496/0001-87","CANAA EMPREENDIMENTOS EIRELI","PARAÚNA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861411/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","10.767.496/0001-87","CANAA EMPREENDIMENTOS EIRELI","CACHOEIRA DE GOIÁS - GO, PARAÚNA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","862856/2011","Requerimento de Cessão parcial","Requerimento de Lavra","10.767.496/0001-87","CANAA EMPREENDIMENTOS EIRELI","CACHOEIRA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862855/2011","Requerimento de Cessão parcial","Requerimento de Lavra","10.767.496/0001-87","CANAA EMPREENDIMENTOS EIRELI","CACHOEIRA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862854/2011","Requerimento de Cessão parcial","Requerimento de Lavra","10.767.496/0001-87","CANAA EMPREENDIMENTOS EIRELI","CACHOEIRA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860611/2021","Requerimento de Lavra - Oferta Pública","Requerimento de Lavra","06.002.955/0001-64","BIZZI & ASSOCIADOS, SERVICOS GEOLOGICOS E PARTICIPACOES NO DESENVOLVIMENTO DE RECURSOS MINERAIS LTDA","BRASÍLIA - DF, SANTO ANTÔNIO DO DESCOBERTO - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","861211/2021","Requerimento de Lavra - Leilão","Requerimento de Lavra","41.990.903/0001-44","MINERACAO RS2 AGROBUSINESS LTDA","FORMOSA - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","861228/2021","Requerimento de Lavra - Leilão","Requerimento de Lavra","41.990.903/0001-44","MINERACAO RS2 AGROBUSINESS LTDA","CATURAÍ - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","861263/2021","Requerimento de Lavra - Oferta Pública","Requerimento de Lavra","26.239.545/0001-49","WISE MATERIALS CONSULTORIA PESQUISA E DESENVOLVIMENTO DE MATERIAIS EIRELI","CEZARINA - GO, PALMEIRAS DE GOIÁS - GO","ARGILA","Industrial","Sim"
"Gerência Regional / GO","861697/2024","Requerimento de Lavra - Leilão","Requerimento de Lavra","41.796.222/0001-40","ASF MINERACAO LTDA","CORUMBÁ DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861696/2024","Requerimento de Lavra - Leilão","Requerimento de Lavra","41.796.222/0001-40","ASF MINERACAO LTDA","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861046/2012","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","73.621.831/0001-54","FERNANDO GONCALVES","EDEALINA - GO, PONTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861753/2021","Requerimento de Cessão parcial","Requerimento de Lavra","27.786.629/0001-65","ENGESIS SERVICOS EIRELI","FAZENDA NOVA - GO, JAUPACI - GO","DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860830/2022","Requerimento de Cessão parcial","Requerimento de Lavra","27.786.629/0001-65","ENGESIS SERVICOS EIRELI","ISRAELÂNDIA - GO, JAUPACI - GO","DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860466/2022","Requerimento de Cessão parcial","Requerimento de Lavra","27.786.629/0001-65","ENGESIS SERVICOS EIRELI","FAZENDA NOVA - GO, ISRAELÂNDIA - GO, JAUPACI - GO","DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860889/2022","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","44.941.982/0001-91","R MOSQUETTA MINERACAO","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / MG","831924/1997","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","45.701.942/0001-35","AREAL PARANAIBA LTDA","ARAGUARI - MG, CORUMBAÍBA - GO","AREIA, CASCALHO, DIAMANTE INDUSTRIAL","Demais substâncias, Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / MG","830609/1998","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","45.701.942/0001-35","AREAL PARANAIBA LTDA","ARAGUARI - MG, CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","833696/1996","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","45.701.942/0001-35","AREAL PARANAIBA LTDA","ANHANGUERA - GO, ARAGUARI - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","832004/2021","Requerimento de Lavra - Leilão","Requerimento de Lavra","45.701.942/0001-35","AREAL PARANAIBA LTDA","ARAGUARI - MG, CUMARI - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860106/2019","Requerimento de Cessão parcial","Requerimento de Lavra","46.220.818/0001-10","BRASIL CENTRAL MINERACAO LTDA","PADRE BERNARDO - GO","ARENITO, QUARTZITO","Construção civil, Revestimento","Sim"
"Gerência Regional / GO","860105/2019","Requerimento de Cessão parcial","Requerimento de Lavra","46.220.818/0001-10","BRASIL CENTRAL MINERACAO LTDA","PADRE BERNARDO - GO","ARENITO, QUARTZITO","Construção civil, Revestimento","Sim"
"Gerência Regional / GO","861720/2012","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","46.220.818/0001-10","BRASIL CENTRAL MINERACAO LTDA","PADRE BERNARDO - GO","AREIA, QUARTZITO, QUARTZITO","Construção civil, Industrial, Revestimento","Sim"
"Gerência Regional / GO","860167/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","14.304.566/0001-11","PROSPECTOR MINERALS LTDA","FAINA - GO","MINÉRIO DE OURO, MINÉRIO DE PRATA","Industrial, Industrial","Sim"
"Gerência Regional / GO","860301/2017","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","48.057.659/0001-00","ACLARA RESOURCES MINERACAO LTDA.","NOVA ROMA - GO","CASSITERITA, FLUORITA, TERRAS RARAS","Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860190/2017","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","48.057.659/0001-00","ACLARA RESOURCES MINERACAO LTDA.","MONTE ALEGRE DE GOIÁS - GO, NOVA ROMA - GO","CASSITERITA, FLUORITA, TERRAS RARAS","Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","861088/2021","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","51.915.904/0001-88","EXTRACAO DE AREIA MODELO LTDA","JATAÍ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860933/2023","Requerimento de Cessão parcial","Requerimento de Lavra","51.553.133/0001-26","PEDRO ELIAS FERREIRA LIMA  LTDA","SANTA TEREZINHA DE GOIÁS - GO, UIRAPURU - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861049/2022","Requerimento de Lavra - Leilão","Requerimento de Lavra","31.023.302/0003-70","THOR GRANITOS E MARMORES LTDA","MONTIVIDIU DO NORTE - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","861128/2021","Requerimento de Pesquisa - Oferta Pública ","Requerimento de Lavra","12.822.040/0001-06","AREIAL DOIS IRMAOS LTDA","SÃO LUÍS DE MONTES BELOS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861905/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","97.837.181/0001-47","DEXCO S.A","ALOÂNDIA - GO","TALCO","Industrial","Sim"
"Gerência Regional / GO","860611/2024","Requerimento de Cessão parcial","Requerimento de Lavra","52.358.802/0001-71","GOIAS GOLD LTDA","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA, CASCALHO, DIAMANTE, DIAMANTE","Construção civil, Construção civil, Gema, Industrial","Sim"
"Gerência Regional / GO","860761/2021","Requerimento de Lavra - Leilão","Requerimento de Lavra","60.869.336/0001-17","CSN CIMENTOS BRASIL S.A.","FORMOSA - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","860760/2021","Requerimento de Lavra - Leilão","Requerimento de Lavra","60.869.336/0001-17","CSN CIMENTOS BRASIL S.A.","FORMOSA - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","860319/2014","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","33.709.757/0001-08","MINERACAO JP, COMERCIO, IMPORTACAO E EXPORTACAO EIRELI","CRIXÁS - GO, UIRAPURU - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860423/2018","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","35.098.530/0001-07","BRASIL EXTRACAO E COMERCIO DE AREIA LTDA","CAVALCANTE - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861628/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","33.507.961/0001-46","OURO FINO DE GOIAS MINERACAO E PARTICIPACOES S.A","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861429/2009","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","36.390.310/0001-07","MINERACAO METROPOLITANA DE GOIANIA LTDA","BELA VISTA DE GOIÁS - GO","ÁGUA MINERAL, CASCALHO, MINÉRIO DE OURO, XISTO","Brita, Construção civil, Engarrafamento, Industrial","Sim"
"Gerência Regional / GO","861164/2023","Requerimento de Cessão parcial","Requerimento de Lavra","36.601.506/0001-01","MINERACAO RIO TIGRE LTDA","COCALZINHO DE GOIÁS - GO","CALCÁRIO","Brita","Sim"
"Gerência Regional / GO","860622/2021","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","20.332.915/0001-01","RUBERPAULO PEREIRA DUARTE LTDA","MAIRIPOTABA - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860447/2020","Requerimento de Cessão parcial","Requerimento de Lavra","37.873.043/0001-91","MINERACAO ATLANTA LTDA","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860320/2018","Requerimento de Cessão parcial","Requerimento de Lavra","26.418.149/0001-89","KARLA LINA DA CRUZ 02698514108","ANICUNS - GO, NAZÁRIO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860362/2017","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","09.008.381/0001-20","FERRAGENS E AGROPECUARIA JOAO DE BARRO LTDA","LUZIÂNIA - GO, ORIZONA - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861665/2024","Requerimento de Lavra - Leilão","Requerimento de Lavra","01.161.729/0001-02","GERACAO LOCACOES E PARTICIPACOES LTDA","GOIÁS - GO","ESTEATITO","Industrial","Sim"
"Gerência Regional / GO","860517/2020","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","35.288.553/0001-76","AGUIA EXTRACAO E COMERCIO DE AREIAS LTDA","ITAPURANGA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861059/2021","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","39.412.688/0001-52","AREIAL BORGES LTDA","SANCLERLÂNDIA - GO, SÃO LUÍS DE MONTES BELOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860008/2021","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","***.956.511-**","FERNANDO GOMES NUNES","GUAPÓ - GO","ARGILA, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860543/2014","Requerimento de Disponibilidade para lavra","Requerimento de Lavra","11.811.440/0001-45","AVBN GOLD PROSPECCAO DE MINERACAO LTDA","NIQUELÂNDIA - GO","MINÉRIO DE OURO, OURO","Demais substâncias, Industrial","Sim"
"Gerência Regional / GO","860374/2021","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","***.065.201-**","ELIAS EDUARDO DIAS NASCIMENTO","JATAÍ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860655/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","40.378.923/0001-04","JDM EXTRACAO DE AREIAS LTDA","ALOÂNDIA - GO, MORRINHOS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860527/2021","Requerimento de Pesquisa - Leilão","Requerimento de Lavra","03.548.771/0001-06","FB FORNECEDORA BESERRA LTDA","SÃO LUIZ DO NORTE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860587/2017","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","03.163.210/0004-31","SARKIS MINERACAO LTDA","VILA PROPÍCIO - GO","CALCÁRIO CALCÍTICO, CALCÁRIO DOLOMÍTICO","Corretivo de solo, Fabricação de cal","Sim"
"Gerência Regional / GO","861242/2021","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","21.614.252/0001-80","TRATOR MINA PECAS PARA TRATORES MINERACAO E TERRAPLANAGEM LTDA","PIRACANJUBA - GO","GNAISSE, GNAISSE","Brita, Revestimento","Sim"
"Gerência Regional / GO","861217/2021","Requerimento de Pesquisa - Leilão","Requerimento de Lavra","***.451.221-**","DANIEL DENER DE OLIVEIRA RAMOS","JARAGUÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860743/2018","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","19.017.399/0001-41","A R DA SILVA - AREIAL SERRADINHO","SANCLERLÂNDIA - GO, SÃO LUÍS DE MONTES BELOS - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860710/2021","Requerimento de Lavra - Leilão","Requerimento de Lavra","41.104.400/0001-24","AREIAO GOIANESIA LTDA","GOIANÉSIA - GO, JARAGUÁ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","862696/2008","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","10.767.496/0001-87","CANAA EMPREENDIMENTOS EIRELI","CACHOEIRA DE GOIÁS - GO, PARAÚNA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861227/2021","Requerimento de Lavra - Leilão","Requerimento de Lavra","41.990.903/0001-44","MINERACAO RS2 AGROBUSINESS LTDA","MONTE ALEGRE DE GOIÁS - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","861146/2021","Requerimento de Cessão parcial","Requerimento de Lavra","08.336.184/0001-77","MULT CORP LTDA","ÁGUAS LINDAS DE GOIÁS - GO","ARGILA, CASCALHO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860588/2017","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","43.095.209/0001-99","CALCARIO IMPERIO LTDA","PIRENÓPOLIS - GO, VILA PROPÍCIO - GO","CALCÁRIO CALCÍTICO, CALCÁRIO DOLOMÍTICO","Corretivo de solo, Corretivo de solo","Sim"
"Gerência Regional / GO","861694/2024","Requerimento de Lavra - Leilão","Requerimento de Lavra","41.796.222/0001-40","ASF MINERACAO LTDA","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861045/2012","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","73.621.831/0001-54","FERNANDO GONCALVES","EDEALINA - GO, PONTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861142/2021","Requerimento de Pesquisa - Leilão","Requerimento de Lavra","43.513.516/0001-42","AREIAL DUNAS LTDA","CÓRREGO DO OURO - GO, SANCLERLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860035/2022","Requerimento de Cessão parcial","Requerimento de Lavra","27.786.629/0001-65","ENGESIS SERVICOS EIRELI","FAZENDA NOVA - GO, JAUPACI - GO","AREIA, DIAMANTE, MINÉRIO DE OURO","Construção civil, Industrial, Industrial","Sim"
"Gerência Regional / GO","861319/2012","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","43.294.058/0001-06","MINERADORA INDAIA LTDA","VILA PROPÍCIO - GO","CALCÁRIO, MINÉRIO DE OURO","Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","860416/2020","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Lavra","45.000.894/0001-58","PANTANAL EXTRACAO DE AREIA LTDA","GOIÁS - GO, ITAPIRAPUÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861161/2021","Requerimento de Pesquisa - Leilão","Requerimento de Lavra","44.941.982/0001-91","R MOSQUETTA MINERACAO","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861346/2024","Requerimento de Lavra - Leilão","Requerimento de Lavra","45.895.595/0001-29","GOFERT MINERACAO LTDA","CAMPO ALEGRE DE GOIÁS - GO, IPAMERI - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860253/2004","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","20.281.112/0001-75","NEILSON GONCALVES DE ALMEIDA JUNIOR","JATAÍ - GO","AREIA, ARGILA, MINÉRIO DE OURO","Construção civil, Construção civil, Metalurgia","Sim"
"Gerência Regional / GO","860708/2020","Requerimento de Cessão parcial","Requerimento de Lavra","41.407.791/0001-56","PEDREIRA R1 LTDA","MINAÇU - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / MG","831925/1997","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","45.701.942/0001-35","AREAL PARANAIBA LTDA","ARAGUARI - MG, CORUMBAÍBA - GO","AREIA, CASCALHO, DIAMANTE INDUSTRIAL","Demais substâncias, Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860845/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","40.949.015/0001-15","MINERACAO ESPLANADA LTDA","HIDROLINA - GO, SANTA RITA DO NOVO DESTINO - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860306/2019","Requerimento de Cessão parcial","Requerimento de Lavra","46.220.818/0001-10","BRASIL CENTRAL MINERACAO LTDA","PLANALTINA - GO","QUARTZITO","Industrial","Sim"
"Gerência Regional / GO","760742/1996","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","14.304.566/0001-11","PROSPECTOR MINERALS LTDA","FAINA - GO","OURO","Demais substâncias","Sim"
"Gerência Regional / GO","860643/2021","Requerimento de Lavra - Oferta Pública","Requerimento de Lavra","43.183.382/0001-49","MARCINHO EMPREENDIMENTO EIRELI","CATALÃO - GO, CUMARI - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861734/2024","Requerimento de Lavra - Leilão","Requerimento de Lavra","44.659.281/0001-64","MARIA VALDETE SERVICOS DE ENGENHARIA LTDA","ARAÇU - GO, CATURAÍ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861270/2015","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","48.057.659/0001-00","ACLARA RESOURCES MINERACAO LTDA.","NOVA ROMA - GO","CASSITERITA, ILMENITA, TERRAS RARAS","Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","861183/2022","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","48.895.845/0001-19","SANTA NORMA EMPREENDIMENTOS LTDA","CHAPADÃO DO CÉU - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","862853/2011","Requerimento de Cessão parcial","Requerimento de Lavra","48.895.418/0001-30","AREIAL 3 RIOS LTDA","CACHOEIRA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860030/2011","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","49.154.962/0001-94","VILA BOA MINERACAO LTDA","FAINA - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860294/2023","Requerimento de Cessão parcial","Requerimento de Lavra","00.600.006/0001-08","DOMINGOS RODRIGUES DA SILVA O GOIANO","ARAGUAPAZ - GO, FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860495/2023","Requerimento de Cessão parcial","Requerimento de Lavra","49.956.353/0001-59","AREIAL JM LTDA","GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860082/2019","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","30.007.268/0001-16","VP MINERACAO E SERVICOS LTDA","COCALZINHO DE GOIÁS - GO, VILA PROPÍCIO - GO","CALCÁRIO DOLOMÍTICO, MINÉRIO DE OURO","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861510/2024","Requerimento de Lavra - Leilão","Requerimento de Lavra","42.318.594/0001-23","MINERACAO RIO BONITO LTDA","SILVÂNIA - GO","QUARTZITO","Industrial","Sim"
"Gerência Regional / GO","861429/2021","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","51.915.904/0001-88","EXTRACAO DE AREIA MODELO LTDA","JATAÍ - GO","AREIA","Construção civil","Sim"
