"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860646/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.881.141-**","JOÃO BATISTA DA PAIXÃO JÚNIOR","BELA VISTA DE GOIÁS - GO, SÃO MIGUEL DO PASSA QUATRO - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860922/2022","Requerimento de Registro de Licença","Requerimento de Licenciamento","09.392.160/0001-06","SAO JUDAS TADEU APOSTOLO PARTICIPACOES LTDA","URUAÇU - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860400/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","06.201.656/0001-59","C G MARTINS TRANSPORTES","SÃO DOMINGOS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860753/2022","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","30.323.122/0001-80","FETZ MINERADORA LTDA.","RIO VERDE - GO","BASALTO","Brita","Sim"
"Gerência Regional / GO","860529/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.356.601-**","LUZIA GONTIJO SOARES","CAMPOS BELOS - GO","AREIA, SAIBRO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860543/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.524.163-**","FRANCISCO DAS CHAGAS VIEIRA DOS SANTOS","CAVALCANTE - GO, TERESINA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860429/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.212.671-**","SELMA DIVINA MARQUES","GOIATUBA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860463/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","08.448.846/0001-09","EB INFRA CONSTRUÇÕES LTDA","DIORAMA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860278/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.444.151-**","ANTONIA FERREIRA DA SILVA","SÃO FRANCISCO DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860780/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.326.251-**","INIVALDA SANTOS CLAUDINO","PANAMÁ - GO","BASALTO","Brita","Sim"
"Gerência Regional / GO","860531/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.242.941-**","FLAVIO VIEIRA DA SILVA","VIANÓPOLIS - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860170/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","48.150.338/0001-56","OSFAYA EMPREENDIMENTOS EIRELI","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860634/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.524.821-**","Edio de Freitas Lourenço","SILVÂNIA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","861230/2022","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","30.326.153/0001-94","JONAS DIAS DOS SANTOS - DRAGA LL COMERCIO E SERVICOS","POSSE - GO","SAIBRO","Construção civil","Sim"
"Gerência Regional / GO","860251/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.793.721-**","ELEUZA MARIA DE SOUZA BARBOSA","NOVA VENEZA - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860210/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.549.621-**","ELISIO PEREIRA DUARTE JUNIOR","ARAGUAPAZ - GO, CRIXÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860209/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.549.621-**","ELISIO PEREIRA DUARTE JUNIOR","ARAGUAPAZ - GO, CRIXÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860204/2025","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.215.911-**","SERGIO HENRIQUE CANUTO DE OLIVEIRA","PIRENÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","831251/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","831262/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","831261/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","831259/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","831258/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","831257/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","831256/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","831255/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","831254/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","831253/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860360/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.380.721-**","SEBASTIAO CANDIDO SOBRINHO","CATALÃO - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860151/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.089.861-**","Anderson Divino da Costa","DAMOLÂNDIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860032/2026","Requerimento de Registro de Licença","Requerimento de Licenciamento","08.598.391/0001-08","ATVOS BIOENERGIA RIO CLARO S.A","ITARUMÃ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860431/2023","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.036.641-**","ROSANAN PEREIRA DE JESUS","NOVA IGUAÇU DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860341/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","11.227.455/0001-60","CERAMICA XAVANTE LTDA","PALMEIRAS DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860470/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","25.078.411/0001-20","NASCENTE AGRO-INDUSTRIAL LTDA","ALTO PARAÍSO DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860507/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.982.031-**","DERICK MARTINS BORGES DE MOURA","IPORÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860273/2025","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","20.332.915/0001-01","RUBERPAULO PEREIRA DUARTE LTDA","MAIRIPOTABA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860809/2023","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","36.728.841/0001-67","WOLNEY LUIZ DE MOURA 85209023168","NOVA IGUAÇU DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860831/2023","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","36.728.841/0001-67","WOLNEY LUIZ DE MOURA 85209023168","NOVA IGUAÇU DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860628/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.169.471-**","GILBERTO XAVIER NUNES FILHO","TEREZÓPOLIS DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861189/2024","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.390.892-**","Edmilson Aureliano Rosa","UIRAPURU - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860025/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.405.751-**","NILTON FERREIRA COELHO","SÃO FRANCISCO DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860231/2026","Requerimento de Registro de Licença","Requerimento de Licenciamento","39.696.928/0001-98","JUNQUEIRA MINERADORA EIRELI","NOVA GLÓRIA - GO, RIALMA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861005/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","07.589.548/0001-68","AGROPECUARIA NELORE PARANA LTDA","IACIARA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861004/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","07.589.548/0001-68","AGROPECUARIA NELORE PARANA LTDA","IACIARA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861258/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","07.589.548/0001-68","AGROPECUARIA NELORE PARANA LTDA","IACIARA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861007/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","07.589.548/0001-68","AGROPECUARIA NELORE PARANA LTDA","IACIARA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860241/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.918.521-**","ELIAS JORGE NETO","CUMARI - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860329/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","24.110.715/0001-65","CERAMICA MATUTINA DE EDEIA LTDA","EDEALINA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860134/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","24.110.715/0001-65","CERAMICA MATUTINA DE EDEIA LTDA","EDEALINA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861681/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.159.511-**","Orlando Batista dos Santos","OURO VERDE DE GOIÁS - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860053/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.453.988-**","FLAVIO JOSE DIAS DE OLIVEIRA","CALDAS NOVAS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860574/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","12.638.365/0001-25","FLORA MUNDI LTDA","MORRINHOS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860004/2022","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","12.638.365/0001-25","FLORA MUNDI LTDA","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861564/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","12.638.365/0001-25","FLORA MUNDI LTDA","MORRINHOS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861012/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","39.781.312/0001-15","RANDER ALVES DE SA","ITAPACI - GO, RUBIATABA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860309/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.168.181-**","ANDRE BERNARDES ANTUNES GONCALVES","ARAGOIÂNIA - GO, HIDROLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860401/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.558.151-**","ELVIO LEANDRO","PETROLINA DE GOIÁS - GO","AREIA, ARGILA","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861456/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.151.348-**","JOSE DO NASCIMENTO","SILVÂNIA - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860531/2025","Requerimento de Registro de Licença","Requerimento de Licenciamento","36.952.654/0001-62","HANNAH MATERIAIS PARA CONSTRUCAO LTDA","FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861522/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.094.241-**","Euripedes dos santos Souza","GUAPÓ - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860859/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","28.415.796/0001-62","VILMA MARIA VIEIRA DO PRADO SOUZA EIRELI","PIRACANJUBA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860628/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.416.391-**","CRISTIANO VIEIRA DOS SANTOS","MOSSÂMEDES - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860598/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.168.321-**","HÉLIO PAIXÃO DE OLIVEIRA JUNIOR","SÃO MIGUEL DO PASSA QUATRO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860826/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.504.821-**","Sandoval Bailão Fonseca","RIO VERDE - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860597/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.626.996-**","KENIA CRISTINA ROCHA RODRIGUES ","MONTE ALEGRE DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860239/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","18.038.849/0001-10","AREEIRA BOA ESPERANCA LTDA","IPORÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860648/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","48.150.338/0001-56","OSFAYA EMPREENDIMENTOS EIRELI","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860693/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.763.970-**","AIRTON BARZOTTO","CAMPINORTE - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860699/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.583.091-**","PEDRO FRANCISCO DA SILVA","NOVA VENEZA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860689/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.599.771-**","Pedro Henrique Machado Roncato","VILA PROPÍCIO - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860129/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.018.761-**","SEBASTIAO PEREIRA DE ALCANTARA","OURO VERDE DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860931/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.524.821-**","Edio de Freitas Lourenço","GAMELEIRA DE GOIÁS - GO, SILVÂNIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860218/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.405.551-**","CLAUBER DIAS BRANDAO","IPAMERI - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860758/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.283.291-**","DIVINA LUIZ DE OLIVEIRA SANTOS","CABECEIRAS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860802/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.047.401-**","GERSON ALVES BARROS","TRINDADE - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860873/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.723.241-**","DILVAN MARQUES COSTA","TERESINA DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860342/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.273.801-**","JAIR FERREIRA CAMARGO","CRIXÁS - GO, SANTA TEREZINHA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861231/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","30.326.153/0001-94","JONAS DIAS DOS SANTOS - DRAGA LL COMERCIO E SERVICOS","ARRAIAS - TO, MONTE ALEGRE DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860075/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.793.721-**","ELEUZA MARIA DE SOUZA BARBOSA","NOVA VENEZA - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860795/2025","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.490.631-**","ROGERIO REINALDO RAMALHO","SILVÂNIA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860272/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.503.941-**","IRAMAR JOSE DA FONSECA","CACHOEIRA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860553/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.448.981-**","Wanderson Carlos Coutinho","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860211/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.549.621-**","ELISIO PEREIRA DUARTE JUNIOR","ARAGUAPAZ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860205/2025","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.215.911-**","SERGIO HENRIQUE CANUTO DE OLIVEIRA","PIRENÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860305/2022","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.547.371-**","REMULO DE PAULA LEITE","BONFINÓPOLIS - GO","GNAISSE, XISTO","Brita, Brita","Sim"
"Gerência Regional / GO","860184/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.113.661-**","SÉRGIA MARIA DE VASCONCELOS","BOM JARDIM DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860368/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.490.351-**","GILDETE ARANTES ATAIDES BRAZ","RIO VERDE - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860303/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","23.664.194/0001-25","J&F FLORESTA AGROPECUARIA ARAGUAIA LTDA ","ARUANÃ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860796/2026","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.006.691-**","Paulo Rogério de paula","BRAZABRANTES - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860700/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","11.291.550/0001-23","JASA CONSTRUCOES E COMERCIO LTDA","CAVALCANTE - GO, MINAÇU - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860538/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.534.901-**","Iraides Mendes Dionísio dos Santos Rodrigues","NIQUELÂNDIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860537/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","38.045.472/0001-33","PORTO BELO CONSTRUCOES E EMPREENDIMENTOS LTDA","CORUMBÁ DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860688/2022","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.487.866-**","Luiz Antonio Monteiro","JATAÍ - GO","BASALTO","Brita","Sim"
"Gerência Regional / GO","860741/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.899.801-**","WANILDE DOS REIS DE AMORIM DE DEUS","PETROLINA DE GOIÁS - GO","ARGILA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860428/2023","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","15.337.357/0001-37","ATLANTA TRANSPORTES LTDA","NOVA IGUAÇU DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860661/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.826.911-**","MARIA LAURINDA DE JESUS SOUZA","BURITI DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860552/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.507.101-**","Rinaldo Meireles","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","831252/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","16.925.507/0001-96","SP2ER PARTICIPACOES LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860797/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.873.169-**","Danila Aparecida Pinheiro da Cruz","CATALÃO - GO, IPAMERI - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860570/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.486.431-**","João Henrique Alves Domingues","JARAGUÁ - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860621/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.234.311-**","EDSON BORGES DE FREITAS","PORTEIRÃO - GO, TURVELÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860735/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.174.111-**","CRISTIANE MUNIZ ARAGÃO LOPES","PIRACANJUBA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860688/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.380.721-**","SEBASTIAO CANDIDO SOBRINHO","CATALÃO - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860742/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.621.501-**","PATRÍCIA CALIL FONSECA","ITABERAÍ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860331/2025","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.130.528-**","ARTHUR OSCAR VAZ DE ALMEIDA FILHO","FAZENDA NOVA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860077/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.164.491-**","MAYSA TEODORO DE OLIVEIRA","ABADIÂNIA - GO, GAMELEIRA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860018/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.763.271-**","Thársio José de Sousa","SÃO FRANCISCO DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860664/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.089.861-**","Anderson Divino da Costa","DAMOLÂNDIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860053/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.714.591-**","Nilma Aparecida Tiburcio da Silva","CALDAS NOVAS - GO","QUARTZITO","Pedra de talhe","Sim"
"Gerência Regional / GO","860893/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.511.991-**","JOAO MOREIRA DOS SANTOS","GUARANI DE GOIÁS - GO, IACIARA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860909/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","14.381.044/0001-13","ANILDO ARAUJO DE MORAIS","ÁGUA LIMPA - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860426/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.563.631-**","CLEIBER DIVINO BARBOSA","GOIANÉSIA - GO, JARAGUÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860035/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.185.981-**","PAULO CEZAR BOGES DE MELLO","ARAGARÇAS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860060/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","31.477.444/0001-46","CENTRAL TELHAS CATALAO EIRELI","CUMARI - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860225/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","34.822.952/0001-02","SERRA NEGRA MINERADORA EIRELI","CORUMBAÍBA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861948/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","08.598.391/0001-08","ATVOS BIOENERGIA RIO CLARO S.A","CACHOEIRA ALTA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860167/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.673.711-**","EVILTON ANTONIO DA SILVA","PETROLINA DE GOIÁS - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860600/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.036.641-**","ROSANAN PEREIRA DE JESUS","ALTO HORIZONTE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860178/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","03.879.631/0001-10","MORAIS SERVICE TRANSPORTES EIRELI","NIQUELÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860438/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.990.721-**","IDEBRANDO BENTO PEREIRA","OURO VERDE DE GOIÁS - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860282/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.365.941-**","Maurício Peres da Cunha","IPORÁ - GO","CASCALHO","Construção civil","Sim"
