"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860453/2008","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860221/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, PIRES DO RIO - GO","AREIA, CASCALHO, DIAMANTE INDUSTRIAL","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861708/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO, PIRES DO RIO - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861554/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861412/2016","Requerimento de Cessão parcial","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO, PIRES DO RIO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861152/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","IPAMERI - GO, PIRES DO RIO - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861017/2004","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860758/2004","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860554/2003","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, PIRES DO RIO - GO","AREIA, DIAMANTE INDUSTRIAL","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860504/2004","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO","AREIA, DIAMANTE INDUSTRIAL","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861449/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","73.956.088/0001-93","ZEUS MINERACAO LTDA","CAVALCANTE - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861042/2001","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.637.895/0001-32","VOTORANTIM CIMENTOS S.A.","EDÉIA - GO","CALCÁRIO, MÁRMORE","Demais substâncias, Fabricação de cimento","Sim"
"Gerência Regional / GO","860899/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.637.895/0001-32","VOTORANTIM CIMENTOS S.A.","EDEALINA - GO, INDIARA - GO","ARGILA, CALCÁRIO","Fabricação de cimento, Industrial","Sim"
"Gerência Regional / GO","860670/1986","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.637.895/0001-32","VOTORANTIM CIMENTOS S.A.","EDEALINA - GO, EDÉIA - GO, INDIARA - GO","CALCÁRIO, MÁRMORE","Demais substâncias, Fabricação de cimento","Sim"
"Gerência Regional / GO","860669/1986","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.637.895/0001-32","VOTORANTIM CIMENTOS S.A.","EDÉIA - GO, INDIARA - GO","CALCÁRIO, MÁRMORE","Corretivo de solo, Fabricação de cimento","Sim"
"Gerência Regional / GO","860668/1986","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.637.895/0001-32","VOTORANTIM CIMENTOS S.A.","INDIARA - GO","CALCÁRIO","Industrial","Sim"
"Gerência Regional / GO","860222/2008","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.637.895/0001-32","VOTORANTIM CIMENTOS S.A.","EDÉIA - GO","ARGILA, CALCÁRIO","Fabricação de cimento, Industrial","Sim"
"Gerência Regional / GO","860107/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.637.895/0001-32","VOTORANTIM CIMENTOS S.A.","BRASÍLIA - DF, PLANALTINA - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","860060/2012","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","BARRO ALTO - GO","ARGILA, BAUXITA","Industrial, Industrial","Sim"
"Gerência Regional / GO","860983/2004","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.140.744/0001-74","Mineração Manacá LTDA","AMARALINA - GO","MINÉRIO DE OURO, TALCO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860063/2002","Requerimento de Autorização de Pesquisa","Concessão de Lavra","21.962.006/0001-10","Loguiminas Serviços e Mineração Ltda","GUARANI DE GOIÁS - GO","DOLOMITO","Demais substâncias","Sim"
"Gerência Regional / GO","860947/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.592.147/0001-83","CERAMICA SOLAR LTDA","CUMARI - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860989/2012","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.941.864/0001-73","Cerâmica Cruzeiro Ltda","CUMARI - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860040/2016","Requerimento de Cessão parcial","Concessão de Lavra","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860261/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","78.851.995/0006-04","KADE ENGENHARIA E CONSTRUÇÃO LTDA.","RIO VERDE - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860676/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.438.630/0001-30","AREIA BARRA AZUL EXTRACAO E COMERCIO LTDA","CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860303/1993","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.718.764/0001-42","MINERAÇÃO ARARAS LTDA","PIRENÓPOLIS - GO","QUARTZITO","Demais substâncias","Sim"
"Gerência Regional / GO","860228/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.665.281/0001-90","Carmo Mineração Industria e Comercio Ltda","GOIÂNIA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","861805/2012","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.094.748/0001-26","Mineraçâo e Transportes Corumbá Ltda","CALDAS NOVAS - GO, MARZAGÃO - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860694/2004","Requerimento de Autorização de Pesquisa","Concessão de Lavra","37.637.063/0001-63","SAN SEBASTIAN EMPREENDIMENTOS GERAIS LTDA","HIDROLÂNDIA - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","860721/2016","Requerimento de Autorização de Pesquisa","Direito de Requerer a Lavra","***.474.701-**","Jose Euripedes de Lima","PALMEIRAS DE GOIÁS - GO","ARGILA","Industrial","Sim"
"Gerência Regional / GO","861344/2021","Requerimento de Pesquisa - Leilão","Direito de Requerer a Lavra","03.497.835/0001-97","MINERACAO CERRADO EIRELI","FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860529/1997","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.899.875/0001-65","MINERADORA AREIA CRISTAL LTDA","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860561/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.075.924/0001-08","Brasília Mineração Indústria Comércio Exp. de Rochas e Metais Ltda.","MONTE ALEGRE DE GOIÁS - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860524/2002","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.976.153/0002-12","ELETRO MINERACAO SAO SIMAO LTDA","SÃO SIMÃO - GO","BASALTO","Brita","Sim"
"Gerência Regional / GO","860544/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.063.878/0001-76","MINERACAO NOVO BRASIL GRANITOS EIRELI","JAUPACI - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860171/2001","Requerimento de Autorização de Pesquisa","Concessão de Lavra","39.282.298/0002-96","MINERAÇÃO CORCOVADO DE MINAS LTDA","NOVA ROMA - GO","MÁRMORE","Demais substâncias","Sim"
"Gerência Regional / GO","860246/2001","Requerimento de Autorização de Pesquisa","Concessão de Lavra","26.898.916/0001-02","ARQUIMEDES & FIGUEIREDO LTDA","PIRENÓPOLIS - GO","QUARTZITO","Demais substâncias","Sim"
"Gerência Regional / GO","860882/2001","Requerimento de Autorização de Pesquisa","Concessão de Lavra","37.657.541/0001-05","RINCO INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS E BEBIDAS S/A","RIO VERDE - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","860137/2003","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.261.672/0001-01","EBCBM LTDA","INDIARA - GO, JANDAIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860109/2016","Requerimento de Autorização de Pesquisa","Direito de Requerer a Lavra","***.122.126-**","eustaquio de deus ferreira","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860199/2002","Requerimento de Autorização de Pesquisa","Direito de Requerer a Lavra","14.310.577/0017-71","CONSTRUTORA OAS LTDA","GOIÂNIA - GO","GNAISSE","Demais substâncias","Sim"
"Gerência Regional / GO","860130/2010","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","04.877.603/0001-27","COMPANHIA MUNICIPAL DE TURISMO E AGUAS TERMAIS - COMTAT","JATAÍ - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860066/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.591.846/0001-02","Belo Valle Industria e Comercio Ltda","NOVO GAMA - GO","ÁGUA POTÁVEL DE MESA","Demais substâncias","Sim"
"Gerência Regional / GO","861154/1993","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.894.045/0001-57","TRITON ENERGIA LTDA","ARENÓPOLIS - GO, IPORÁ - GO","AREIA, DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Construção civil, Industrial, Industrial","Sim"
"Gerência Regional / GO","860283/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.059.630/0001-55","Conesuque Águas Minerais Ltda Me","MONTES CLAROS DE GOIÁS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860700/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.752.475/0001-95","COMERCIO E ENGARRAFAMENTO DE AGUA MINERAL SARA LTDA","GOIÁS - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","862868/2011","Requerimento de Cessão parcial","Concessão de Lavra","26.931.501/0001-85","Alfa Rock Construtora Ltda","BURITI DE GOIÁS - GO, MOSSÂMEDES - GO, SANCLERLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861390/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.683.156/0001-75","Sulamericana Mineracao e Comercial Ltda ","COCALZINHO DE GOIÁS - GO, CORUMBÁ DE GOIÁS - GO, PIRENÓPOLIS - GO","AREIA, MINÉRIO DE OURO, QUARTZITO","Construção civil, Industrial, Revestimento","Sim"
"Gerência Regional / GO","861100/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.545.352/0001-58","AREAL OURO FINO LTDA","CORUMBÁ DE GOIÁS - GO","QUARTZITO","Industrial","Sim"
"Gerência Regional / GO","861629/2009","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","05.291.545/0001-18","CALCILANDIA MINERACAO LTDA","GOIÁS - GO","CALCÁRIO, MINÉRIO DE OURO","Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","860183/2001","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.319.226/0001-85","AGUA SANTA EMPREENDIMENTOS LTDA","ARAGARÇAS - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860873/2001","Requerimento de Autorização de Pesquisa","Direito de Requerer a Lavra","04.656.140/0001-73","RS TREINAMENTO E CONSULTORIA LTDA","GOIÂNIA - GO, SENADOR CANEDO - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860985/2004","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.137.876/0001-60","TRANSAREIA LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Demais substâncias","Sim"
"Gerência Regional / GO","860562/2016","Requerimento de Autorização de Pesquisa","Direito de Requerer a Lavra","***.270.061-**","Manoel Vicente da Silva","CALDAS NOVAS - GO","AREIA, QUARTZITO","Construção civil, Revestimento","Sim"
"Gerência Regional / GO","860598/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.691.871/0001-97","CERAMICA GONCALVES OLIVEIRA LTDA","JATAÍ - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861155/2003","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.191.574/0001-33","MARIZA AGUAS MINERAIS LTDA","HIDROLÂNDIA - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","860702/1990","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.234.638/0001-73","MINERADORA PROMISSAO LTDA.","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860407/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.978.870/0001-16","WESLEY JOSE DA SILVA","ARAGUARI - MG, CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860014/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","SANTA VITÓRIA - MG, SÃO SIMÃO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861156/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.410.766/0001-93","CD MINERADORA LTDA","CACHOEIRA DOURADA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860935/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.237.532/0001-96","AREIAL ELDORADO LTDA","HIDROLÂNDIA - GO, PIRACANJUBA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","816480/1972","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.235.513/0001-68","Prometálica Mineração Centro Oeste S A","AMERICANO DO BRASIL - GO, MOSSÂMEDES - GO","COBALTO, COBRE, NÍQUEL","Demais substâncias, Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","861693/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.517.672/0001-18","MINERADORA Q-LIGA LTDA","VILA PROPÍCIO - GO","FILITO","Industrial","Sim"
"Gerência Regional / GO","860198/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.478.600/0001-09","CERAMIKALYS INDUSTRIA CERAMICA E COMERCIO LTDA","COCALZINHO DE GOIÁS - GO","AREIA, ARGILA REFRATÁRIA, CASCALHO","Construção civil, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861187/2003","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.195.907/0001-89","JOSÉ EUSTÁQUIO DE SOUSA","CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860374/2007","Requerimento de Autorização de Pesquisa","Direito de Requerer a Lavra","03.018.588/0001-07","POUSADA RETIRO DAS PEDRAS LTDA.","CIDADE OCIDENTAL - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860281/2004","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.163.702/0001-00","MG MINERACAO GREEN GOLD EIRELI","CRISTALINA - GO","AREIA, QUARTZO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860163/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.136.630/0001-98","TRANSPEL TRANSPORTE E BRITAGEM DE PEDRAS LTDA","GOIANIRA - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860741/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.143.693/0001-60","BRICOL - BRITAS CORUMBÁ LTDA","CORUMBÁ DE GOIÁS - GO","XISTO","Demais substâncias","Sim"
"Gerência Regional / GO","861446/2008","Requerimento de Autorização de Pesquisa","Concessão de Lavra","70.997.689/0001-56","Dleon Mineradora Ltda EPP","LUZIÂNIA - GO","AREIA, MINÉRIO DE OURO, QUARTZITO","Construção civil, Industrial, Revestimento","Sim"
"Gerência Regional / GO","860649/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.255.585/0001-00","WAKA MIZU ENGARRAFADORA DE AGUA MINERAL LTDA","ITUMBIARA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862456/2008","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.282.674/0001-75","AREIA SAO TOMAZ EIRELI","MONTIVIDIU - GO","AREIA, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","862639/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.455.683/0001-83","PAINEIRAS MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860237/2001","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.528.222/0001-93","BRITAGRAN BRITAS E GRANITOS MINERADORA LTDA","NOVA VENEZA - GO","GNAISSE","Demais substâncias","Sim"
"Gerência Regional / GO","860503/2004","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO","AREIA, DIAMANTE INDUSTRIAL","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860201/1987","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.134.646/0001-48","MINERAÇÃO RIO THERMAL LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL, ÁGUAS TERMAIS","Balneoterapia, Demais substâncias","Sim"
"Gerência Regional / GO","860696/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.767.239/0001-01","IZABEL OLIVIER HECKLER","PADRE BERNARDO - GO, VILA PROPÍCIO - GO","AREIA, MINÉRIO DE OURO","Construção civil, Metalurgia","Sim"
"Gerência Regional / GO","861701/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.285.230/0001-56","MINERACAO E AGROPECUARIA SILVANIA LTDA","SILVÂNIA - GO","CAULIM","Industrial","Sim"
"Gerência Regional / GO","860238/1993","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.102.950/0001-03","MINERACAO THERMAS CORUMBA LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860161/1987","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.117.381/0001-70","MINERACAO AGUA QUENTE LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860598/1986","Requerimento de Registro de Licença","Concessão de Lavra","03.279.056/0001-15","CABECAL - CALCARIO DE CABECEIRAS MINERACAO LTDA","CABECEIRAS - GO","CALCÁRIO DOLOMÍTICO","Corretivo de solo","Sim"
"Gerência Regional / GO","862236/2008","Requerimento de Autorização de Pesquisa","Concessão de Lavra","73.956.088/0001-93","ZEUS MINERACAO LTDA","CAVALCANTE - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","860050/1997","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.248.241/0001-30","Asfalto Brasília Ltda","COCALZINHO DE GOIÁS - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","860213/2001","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.033.559/0001-67","MINERACAO DOMA LTDA","ITAPURANGA - GO, URUANA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860054/1993","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.132.519/0001-00","MINERACAO REZENDE LTDA.","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860260/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.245.544/0001-62","Mineração Bom Jesus Ltda","LUZIÂNIA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860930/1986","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.230.789/0001-53","THERMAS SESI EMPREENDIMENTOS S/A","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","861199/1986","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.746.213/0001-18","MINERADORA THERMAS LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL, ÁGUAS TERMAIS","Balneoterapia, Demais substâncias","Sim"
"Gerência Regional / GO","860982/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.791.771/0001-32","Agua Mineral Itiquira Ltda","BRASÍLIA - DF, FORMOSA - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","861252/1986","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.552.877/0001-34","AGUA DA VIDA MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860885/2017","Requerimento de Autorização de Pesquisa","Direito de Requerer a Lavra","07.436.787/0001-88","VERMONT MINERACAO EXPORTACAO E IMPORTACAO LTDA","URUAÇU - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860370/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.486.247/0001-83","DLS EXTRACAO E COMERCIO DE AREIA E CASCALHO LTDA","SANTA CRUZ DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860404/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.512.615/0001-09","Amin Salomão","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860312/1994","Requerimento de Lavra Garimpeira","Concessão de Lavra","08.529.201/0001-92","MB CAPITAL TRANSPORTE DE AREIA LTDA ME","HIDROLINA - GO, SANTA RITA DO NOVO DESTINO - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860311/1994","Requerimento de Lavra Garimpeira","Concessão de Lavra","08.529.201/0001-92","MB CAPITAL TRANSPORTE DE AREIA LTDA ME","HIDROLINA - GO, SANTA RITA DO NOVO DESTINO - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860314/1994","Requerimento de Lavra Garimpeira","Concessão de Lavra","08.529.201/0001-92","MB CAPITAL TRANSPORTE DE AREIA LTDA ME","HIDROLINA - GO, SANTA RITA DO NOVO DESTINO - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860460/2018","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.227.476/0001-71","SINTERTEC MINERAIS INDUSTRIAIS LTDA.","VILA PROPÍCIO - GO","CALCÁRIO DOLOMÍTICO","Fabricação de cal","Sim"
"Gerência Regional / GO","861432/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861431/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861430/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861428/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861427/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860262/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / MT","866589/2014","Requerimento de Autorização de Pesquisa","Direito de Requerer a Lavra","***.245.211-**","Belchior Bernardes Matos","COCALINHO - MT","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861844/2008","Requerimento de Autorização de Pesquisa","Concessão de Lavra","***.155.631-**","JOSE DE CAMPOS AMARAL","COCALZINHO DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861022/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.258.118/0001-26","CEFAS MINERACAO LTDA","MONTIVIDIU DO NORTE - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","860162/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.306.257/0001-20","BRASIL MANGANES LTDA","CAVALCANTE - GO","MINÉRIO DE MANGANÊS, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860161/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.306.257/0001-20","BRASIL MANGANES LTDA","CAVALCANTE - GO","MINÉRIO DE MANGANÊS, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860160/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.306.257/0001-20","BRASIL MANGANES LTDA","CAVALCANTE - GO","MINÉRIO DE MANGANÊS, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860140/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.416.169/0001-80","MINERACAO RIO CLARO LTDA","IVOLÂNDIA - GO, PALESTINA DE GOIÁS - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861644/2012","Requerimento de Disponibilidade para pesquisa","Direito de Requerer a Lavra","***.907.231-**","Edieliton Gonzaga de Oliveira","PORANGATU - GO, TROMBAS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
