"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860095/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.782.226-**","ROGER GIOVANE XAVIER","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860094/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.782.226-**","ROGER GIOVANE XAVIER","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860093/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.782.226-**","ROGER GIOVANE XAVIER","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860092/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.782.226-**","ROGER GIOVANE XAVIER","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860091/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.782.226-**","ROGER GIOVANE XAVIER","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860090/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.782.226-**","ROGER GIOVANE XAVIER","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860089/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.782.226-**","ROGER GIOVANE XAVIER","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860244/2020","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.700.321-**","Diefferson Ferreira Vaz Neto","DAVINÓPOLIS - GO","DIAMANTE, DIAMANTE","Gema, Industrial","Sim"
"Gerência Regional / GO","860243/2020","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.700.321-**","Diefferson Ferreira Vaz Neto","DAVINÓPOLIS - GO","DIAMANTE, DIAMANTE","Gema, Industrial","Sim"
"Gerência Regional / MT","866938/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","36.983.022/0001-66","COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE","ARAGUAIANA - MT, ARUANÃ - GO, BRITÂNIA - GO, COCALINHO - MT, JUSSARA - GO","DIAMANTE","Industrial","Sim"
"Gerência Regional / MT","866936/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","36.983.022/0001-66","COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE","ARAGUAIANA - MT, JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","DIAMANTE","Industrial","Sim"
"Gerência Regional / GO","860068/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","36.374.535/0001-70","COOPERATIVA DE GARIMPEIROS E MINERADORES DO NORTE DO BRASIL","GOIANÁPOLIS - GO, GOIÂNIA - GO","QUARTZO","Industrial","Sim"
"Gerência Regional / GO","860300/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.287.861-**","OSVALDO HENRIQUE BARBOSA BRAZ","JARAGUÁ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861487/2021","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","37.499.752/0001-59","COOPERATIVA MINERAL DA BACIA DO TAPAJOS DE ITAITUBA - COOPERMIX GOLD","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860306/2026","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","37.873.043/0001-91","MINERACAO ATLANTA LTDA","SÃO LUIZ DO NORTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860601/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","38.488.289/0001-02","GOLDMILE MINEIRADORA EIRELI","UIRAPURU - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861121/2025","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","39.913.569/0001-83","COOPERATIVA DE MINERADORES DO CENTRO OESTE - COMICEO","FORMOSO - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861120/2025","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","39.913.569/0001-83","COOPERATIVA DE MINERADORES DO CENTRO OESTE - COMICEO","SANTA TEREZA DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861119/2025","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","39.913.569/0001-83","COOPERATIVA DE MINERADORES DO CENTRO OESTE - COMICEO","SANTA TEREZA DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861117/2025","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","39.913.569/0001-83","COOPERATIVA DE MINERADORES DO CENTRO OESTE - COMICEO","GUARINOS - GO, SANTA TEREZINHA DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860173/2021","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.765.531-**","ROBERTO AUGUSTO DA SILVA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860162/2021","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.765.531-**","ROBERTO AUGUSTO DA SILVA","GOIANÉSIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860176/2021","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.765.531-**","ROBERTO AUGUSTO DA SILVA","SÃO DOMINGOS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860873/2025","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","42.379.341/0001-60","COOPERATIVA DEUS E AMOR","MONTE ALEGRE DE GOIÁS - GO","CASSITERITA","Industrial","Sim"
"Gerência Regional / GO","860289/2022","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","44.886.062/0001-18","COOPROGESCO COOPERATIVA DE PRODUCAO DE OURO E GEMAS DO ESTADO DE GOIAS","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860069/2022","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","44.886.062/0001-18","COOPROGESCO COOPERATIVA DE PRODUCAO DE OURO E GEMAS DO ESTADO DE GOIAS","PILAR DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861155/2024","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","44.886.062/0001-18","COOPROGESCO COOPERATIVA DE PRODUCAO DE OURO E GEMAS DO ESTADO DE GOIAS","NIQUELÂNDIA - GO, SANTA RITA DO NOVO DESTINO - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860570/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARUANÃ - GO, MOZARLÂNDIA - GO, NOVA CRIXÁS - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860569/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARUANÃ - GO, NOVA CRIXÁS - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860418/2025","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ITAPIRAPUÃ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, RUTILO, ZIRCÃO","Gema, Industrial, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860417/2025","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","GOIÁS - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, RUTILO, ZIRCÃO","Gema, Industrial, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860416/2025","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","GOIÁS - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, RUTILO, ZIRCÃO","Gema, Industrial, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860727/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","NOVA CRIXÁS - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860726/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","NOVA CRIXÁS - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860634/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860633/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860632/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860631/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860630/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860629/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO, FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860628/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO, FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860627/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO, FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860625/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO, FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860624/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO, FAINA - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860623/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860622/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860621/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860620/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860619/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860618/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860617/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860616/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860615/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860614/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","ARAGUAPAZ - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860572/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","MOZARLÂNDIA - GO, NOVA CRIXÁS - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860571/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","46.436.704/0001-02","COOPMGE - COOPERATIVA DE MINERADORES E GARIMPEIROS ELDORADO","MOZARLÂNDIA - GO, NOVA CRIXÁS - GO","CASSITERITA, COLUMBITA, MINÉRIO DE OURO, TANTALITA","Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860275/2018","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.354.891-**","Hugo Vaz Nunes","CATALÃO - GO","DIAMANTE, DIAMANTE, MINÉRIO DE OURO","Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860589/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.824.131-**","TALES DE MELO","MARA ROSA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861593/2021","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.823.831-**","TARRIGAN DE MELO","MARA ROSA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860951/2017","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.778.726-**","CARLOS ERNANE DA SILVA","COROMANDEL - MG, DAVINÓPOLIS - GO","DIAMANTE, DIAMANTE","Gema, Industrial","Sim"
"Gerência Regional / GO","860426/2026","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.096.391-**","KELVEM DOUGLAS DE OLIVEIRA","GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860896/2018","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.744.625-**","IDAIANE COSTA VIEIRA","SÃO DOMINGOS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860243/2018","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.621.971-**","KENEDY REIS MARTINS DE BRITO","GUARINOS - GO, PILAR DE GOIÁS - GO","ÁGUA MARINHA, AMETISTA, TURMALINA","Gema, Gema, Gema","Sim"
"Gerência Regional / GO","860554/2018","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.272.041-**","Claudio Mesquita de Assunção","CATALÃO - GO, DAVINÓPOLIS - GO","DIAMANTE, DIAMANTE","Gema, Industrial","Sim"
"Gerência Regional / GO","860691/2018","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.254.791-**","Izabel Rodrigues Santos Borges","ARRAIAS - TO, CAVALCANTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860249/2020","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.412.461-**","WANIA MARIA ALVES DA SILVA ALENCAR","GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860117/2019","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.377.878-**","JOSÉ CARLOS DE MENEZES SEMBENELLI","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","DIAMANTE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860121/2019","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.012.501-**","WALTER EVANIO ROSA JUNIOR","CAMPINORTE - GO","ÁGUA MARINHA, BERILO, GRANADA, GRANADA, QUARTZO, QUARTZO, TURMALINA","Gema, Gema, Gema, Gema, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","860206/2025","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.215.911-**","SERGIO HENRIQUE CANUTO DE OLIVEIRA","PIRENÓPOLIS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860159/2019","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.697.771-**","GILVANETO FRANCISCO DE SALES","SÃO DOMINGOS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860088/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.782.226-**","ROGER GIOVANE XAVIER","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860245/2020","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.700.321-**","Diefferson Ferreira Vaz Neto","DAVINÓPOLIS - GO","DIAMANTE, DIAMANTE","Gema, Industrial","Sim"
"Gerência Regional / GO","860234/2020","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.179.599-**","ROGERIO AFONSO BISOLLO","PIRENÓPOLIS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861702/2021","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.487.211-**","ROMILDO ALMEIDA DA SILVA","CALDAS NOVAS - GO, CORUMBAÍBA - GO","DIAMANTE, MINÉRIO DE OURO","Gema, Industrial","Sim"
"Gerência Regional / GO","860845/2023","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.588.261-**","MARCOS VINICIOS FERNANDES BRETA","CAVALCANTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860391/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.287.861-**","OSVALDO HENRIQUE BARBOSA BRAZ","JARAGUÁ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860362/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.267.951-**","Edna dos Santos Araújo","BONÓPOLIS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860368/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","37.591.653/0001-00","CORUMBA GOLD MINERACAO DE METAIS LTDA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860307/2026","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","37.873.043/0001-91","MINERACAO ATLANTA LTDA","SÃO LUIZ DO NORTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860490/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.570.576-**","Matheus de Oliveira Costa","COLINAS DO SUL - GO","QUARTZO, QUARTZO, QUARTZO, QUARTZO","Artesanato  mineral, Gema, Industrial, Pedra de coleção","Sim"
"Gerência Regional / GO","860854/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.053.540-**","WOLNEY LUIZ MICHIELIN DIAS","CORUMBAÍBA - GO","DIAMANTE, MINÉRIO DE OURO","Gema, Industrial","Sim"
"Gerência Regional / GO","860683/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.647.651-**","LOUREMBERG ALVES PERES","DIORAMA - GO, MONTES CLAROS DE GOIÁS - GO","DIAMANTE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860157/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.138.559-**","Júlio César Kreniski","COLINAS DO SUL - GO","QUARTZO","Artesanato  mineral","Sim"
"Gerência Regional / GO","860719/2020","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.622.311-**","Benner Richard  Soares Santos","ISRAELÂNDIA - GO","DIAMANTE","Industrial","Sim"
"Gerência Regional / GO","860174/2021","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.765.531-**","ROBERTO AUGUSTO DA SILVA","SÃO DOMINGOS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860288/2022","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.912.481-**","Anna Karoline Da Silva Costa","FAZENDA NOVA - GO, ISRAELÂNDIA - GO","DIAMANTE","Gema","Sim"
"Gerência Regional / GO","860154/2021","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","40.518.602/0001-50","MARCOS DELFINO ROSA MINERACAO","CATALÃO - GO, IPAMERI - GO","DIAMANTE, DIAMANTE","Gema, Industrial","Sim"
"Gerência Regional / GO","860754/2021","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.767.982-**","IVONE DE SOUZA COSTA","AMARALINA - GO","MINÉRIO DE OURO, QUARTZO, QUARTZO, QUARTZO, QUARTZO","Artesanato  mineral, Gema, Industrial, Industrial, Pedra de coleção","Sim"
"Gerência Regional / GO","861082/2021","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.160.061-**","PALOMA REGINA DE SOUZA ROCHA","LUZIÂNIA - GO","QUARTZO","Artesanato  mineral","Sim"
"Gerência Regional / GO","860290/2022","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","44.886.062/0001-18","COOPROGESCO COOPERATIVA DE PRODUCAO DE OURO E GEMAS DO ESTADO DE GOIAS","BARRO ALTO - GO, NIQUELÂNDIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860180/2022","Requerimento de Lavra Garimpeira","Requerimento de Lavra Garimpeira","***.965.611-**","FRANCISCO DOS SANTOS BOGES","NIQUELÂNDIA - GO","QUARTZO","Industrial","Sim"
"Gerência Regional / GO","860539/2022","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.858.591-**","Elaine Nunes da Silva oliveira","SÃO LUIZ DO NORTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860537/2022","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.452.551-**","FERNANDA SANTIAGO E SILVA PROCOPIO","SANTA RITA DO NOVO DESTINO - GO, SÃO LUIZ DO NORTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860536/2022","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.556.161-**","JOSEMAR PROCOPIO DA SILVA","SANTA RITA DO NOVO DESTINO - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860538/2022","Requerimento de Mudança de Regime para PLG","Requerimento de Lavra Garimpeira","***.800.821-**","Gustavo nunes oliveira","SANTA RITA DO NOVO DESTINO - GO, SÃO LUIZ DO NORTE - GO","MINÉRIO DE OURO","Industrial","Sim"
