"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","861169/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","19.396.921/0001-43","IMPART CONSULTORIA E PARTICIPACOES LTDA","MONTIVIDIU DO NORTE - GO","MINÉRIO DE COBRE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861180/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","19.396.921/0001-43","IMPART CONSULTORIA E PARTICIPACOES LTDA","PORANGATU - GO","MINÉRIO DE COBRE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861181/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","19.396.921/0001-43","IMPART CONSULTORIA E PARTICIPACOES LTDA","MONTIVIDIU DO NORTE - GO","MINÉRIO DE COBRE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861185/2014","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","15.923.130/0001-73","AREAL RM COMERCIO DE MATERIAL PARA CONSTRUCAO EIRELI","NOVO GAMA - GO","QUARTZITO","Industrial","Sim"
"Gerência Regional / GO","861186/2014","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","15.923.130/0001-73","AREAL RM COMERCIO DE MATERIAL PARA CONSTRUCAO EIRELI","ÁGUA FRIA DE GOIÁS - GO, FORMOSA - GO, PLANALTINA - GO","QUARTZITO","Industrial","Sim"
"Gerência Regional / GO","861187/2014","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","15.923.130/0001-73","AREAL RM COMERCIO DE MATERIAL PARA CONSTRUCAO EIRELI","PLANALTINA - GO","QUARTZITO","Industrial","Sim"
"Gerência Regional / GO","861888/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","15.923.130/0001-73","AREAL RM COMERCIO DE MATERIAL PARA CONSTRUCAO EIRELI","PLANALTINA - GO","ARGILA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860051/2012","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","14.304.566/0001-11","PROSPECTOR MINERALS LTDA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860093/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.777.821-**","ANA RODRIGUES GOMES","APARECIDA DE GOIÂNIA - GO","GNAISSE","Brita","Sim"
"Gerência Regional / GO","860404/2013","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","14.304.566/0001-11","PROSPECTOR MINERALS LTDA","FAINA - GO","CALCÁRIO, MINÉRIO DE OURO","Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","861307/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","18.593.078/0001-22","Stagran Mármores e Granitos Ltda.","CÓRREGO DO OURO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860336/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.361.236-**","CLEBER DOS SANTOS ALVES","COCALZINHO DE GOIÁS - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO CALCÍTICO","Brita, Corretivo de solo, Fabricação de cimento","Sim"
"Gerência Regional / GO","860902/2025","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.301.861-**","JONAS CARDOSO DA SILVA FILHO","AURILÂNDIA - GO, FIRMINÓPOLIS - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","862438/2011","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.902.311-**","abadio alves teles","COCALINHO - MT, NOVA CRIXÁS - GO, SÃO MIGUEL DO ARAGUAIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / TO","864186/2022","Requerimento de Disponibilidade para Pesquisa - Cumprimento Exigência","Autorização de Pesquisa","45.554.639/0001-57","DELTA MINERACAO E EXPORTACAO LTDA","CAVALCANTE - GO, PARANÃ - TO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / TO","864670/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.554.639/0001-57","DELTA MINERACAO E EXPORTACAO LTDA","CAVALCANTE - GO, PARANÃ - TO","GRAFITA, MINÉRIO DE COBRE, MINÉRIO DE ESTANHO, MINÉRIO DE MANGANÊS, MINÉRIO DE OURO","Industrial, Industrial, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / TO","864673/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.554.639/0001-57","DELTA MINERACAO E EXPORTACAO LTDA","CAVALCANTE - GO, PARANÃ - TO","GRAFITA, MINÉRIO DE COBRE, MINÉRIO DE ESTANHO, MINÉRIO DE MANGANÊS, MINÉRIO DE NIÓBIO, MINÉRIO DE OURO","Industrial, Industrial, Industrial, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / TO","864675/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.554.639/0001-57","DELTA MINERACAO E EXPORTACAO LTDA","CAVALCANTE - GO, PARANÃ - TO","GRAFITA, MINÉRIO DE COBRE, MINÉRIO DE ESTANHO, MINÉRIO DE MANGANÊS, MINÉRIO DE NIÓBIO, MINÉRIO DE OURO","Industrial, Industrial, Industrial, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860062/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.041.201-**","Jander junior augusto da silva","CAMPINAÇU - GO, CAMPINORTE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860051/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","NIQUELÂNDIA - GO","MINÉRIO DE CHUMBO, MINÉRIO DE ZINCO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860164/2019","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","URUAÇU - GO","MINÉRIO DE CHUMBO, MINÉRIO DE ZINCO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860177/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860178/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860179/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860180/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860181/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860182/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860183/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860221/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860222/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860223/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860224/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860225/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860226/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860227/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860228/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860229/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860230/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860231/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860232/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","MONTES CLAROS DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860279/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","11.855.446/0001-14","JACAMIM MADEIRAS IMPORTAÇÃO E EXPORTAÇÃO LTDA","ARUANÃ - GO, NOVA CRIXÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860298/2015","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","URUAÇU - GO","MINÉRIO DE CHUMBO, MINÉRIO DE ZINCO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860511/2024","Requerimento de Cessão parcial","Autorização de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","CAMPINAÇU - GO","CALCÁRIO DOLOMÍTICO, MINÉRIO DE CHUMBO, MINÉRIO DE ZINCO","Corretivo de solo, Industrial, Industrial","Sim"
"Gerência Regional / GO","860512/2024","Requerimento de Cessão parcial","Autorização de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","CAMPINAÇU - GO","CALCÁRIO DOLOMÍTICO, MINÉRIO DE CHUMBO, MINÉRIO DE ZINCO","Corretivo de solo, Industrial, Industrial","Sim"
"Gerência Regional / GO","860827/2015","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","CAMPOS BELOS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860828/2024","Requerimento de Cessão parcial","Autorização de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","CAMPINAÇU - GO","CALCÁRIO DOLOMÍTICO, MINÉRIO DE CHUMBO, MINÉRIO DE ZINCO","Corretivo de solo, Industrial, Industrial","Sim"
"Gerência Regional / GO","860829/2024","Requerimento de Cessão parcial","Autorização de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","CAMPINAÇU - GO","CALCÁRIO DOLOMÍTICO, MINÉRIO DE CHUMBO, MINÉRIO DE ZINCO","Corretivo de solo, Industrial, Industrial","Sim"
"Gerência Regional / GO","860903/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861002/2012","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","06.022.327/0001-40","Companhia Brasileira de Engenharia Participações e Negocios Sa","LUZIÂNIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861118/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861131/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.271.841-**","IVAIR FRANCO DOS SANTOS","INDIARA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861322/2009","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","ARRAIAS - TO, CAMPOS BELOS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","861325/2009","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","06.022.327/0001-40","Companhia Brasileira de Engenharia Participações e Negocios Sa","CRISTALINA - GO, LUZIÂNIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861604/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","OUVIDOR - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / TO","864392/2006","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","ARRAIAS - TO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","861574/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","52.512.716/0001-71","PUMA MINERALS LTDA","PLANALTINA - GO","DOLOMITO","Industrial","Sim"
"Gerência Regional / GO","860696/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.185.269-**","Guilherme Saut Schroeder ","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860741/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","40.686.039/0001-29","H.F.S. MINERACAO LTDA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860796/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","40.686.039/0001-29","H.F.S. MINERACAO LTDA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860803/2021","Requerimento de Pesquisa - Oferta Pública ","Autorização de Pesquisa","40.686.039/0001-29","H.F.S. MINERACAO LTDA","JARAGUÁ - GO, RIANÁPOLIS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860336/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.064.431-**","DANIELA LOBO MACHADO SANCHES","JARAGUÁ - GO, URUANA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860820/2023","Requerimento de Cessão parcial","Autorização de Pesquisa","13.301.570/0001-63","LUCILEY ALVES ROSA","PARAÚNA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860822/2023","Requerimento de Cessão parcial","Autorização de Pesquisa","13.301.570/0001-63","LUCILEY ALVES ROSA","PARAÚNA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860823/2023","Requerimento de Cessão parcial","Autorização de Pesquisa","13.301.570/0001-63","LUCILEY ALVES ROSA","PARAÚNA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860824/2023","Requerimento de Cessão parcial","Autorização de Pesquisa","13.301.570/0001-63","LUCILEY ALVES ROSA","PARAÚNA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860844/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.064.431-**","DANIELA LOBO MACHADO SANCHES","JARAGUÁ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861640/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","48.148.609/0001-39","GOIAS CALCARIO LTDA","CAMPINAÇU - GO","CALCÁRIO","Fabricação de cal","Sim"
"Gerência Regional / GO","860650/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","CRISTALINA - GO, IPAMERI - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / GO","860651/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","CRISTALINA - GO, IPAMERI - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / GO","860753/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","MINEIROS - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / GO","860754/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","CHAPADÃO DO CÉU - GO, MINEIROS - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / GO","860989/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","NOVA IGUAÇU DE GOIÁS - GO, PILAR DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","861090/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","CHAPADÃO DO CÉU - GO, MINEIROS - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / GO","861091/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","CHAPADÃO DO CÉU - GO, MINEIROS - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / GO","861092/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","CHAPADÃO DO CÉU - GO, MINEIROS - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / GO","861093/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","CHAPADÃO DO CÉU - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / GO","860341/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.264.471-**","ivonez luiz sol","NIQUELÂNDIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860649/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","45.895.595/0001-29","GOFERT MINERACAO LTDA","CAMPO ALEGRE DE GOIÁS - GO, IPAMERI - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / MG","832002/2022","Requerimento de Pesquisa - Oferta Pública ","Autorização de Pesquisa","18.286.215/0001-86","MINERACAO FREITAS LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860134/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","ALTO PARAÍSO DE GOIÁS - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860140/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NIQUELÂNDIA - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860141/2019","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.250.481/0001-03","MINERACAO CASTELO LTDA.","COLINAS DO SUL - GO","MINÉRIO DE OURO, QUARTZO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860141/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NIQUELÂNDIA - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860142/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NIQUELÂNDIA - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860159/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NIQUELÂNDIA - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","860160/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NIQUELÂNDIA - GO, SÃO JOÃO D'ALIANÇA - GO","MÁRMORE, MINÉRIO DE MANGANÊS","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860185/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NOVA ROMA - GO, TERESINA DE GOIÁS - GO","MINÉRIO DE MANGANÊS, QUARTZITO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860186/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NOVA ROMA - GO, TERESINA DE GOIÁS - GO","MINÉRIO DE MANGANÊS, QUARTZITO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860187/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NOVA ROMA - GO, TERESINA DE GOIÁS - GO","MINÉRIO DE MANGANÊS, QUARTZITO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860188/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NOVA ROMA - GO","MINÉRIO DE MANGANÊS, QUARTZITO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860222/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","FAINA - GO, GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860223/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860239/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860244/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","GOIÁS - GO, MATRINCHÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860246/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","MATRINCHÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860247/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.250.481/0001-03","MINERACAO CASTELO LTDA.","MINAÇU - GO","MINÉRIO DE OURO, QUARTZO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860253/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","JARAGUÁ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860260/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","GOIÁS - GO, MATRINCHÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860268/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","MATRINCHÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860277/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","GOIÁS - GO, ITAPIRAPUÃ - GO, MATRINCHÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860383/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","36.376.402/0001-32","CL PARTICIPACOES E SERVICOS LTDA","GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860386/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","35.410.492/0001-78","EFF TARGGET BRASIL IMPORTACAO E EXPORTACAO DE MINERIOS E PEDRAS ORNAMENTAIS LTDA","NIQUELÂNDIA - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860411/2019","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.250.481/0001-03","MINERACAO CASTELO LTDA.","NIQUELÂNDIA - GO","MÁRMORE","Revestimento","Sim"
"Gerência Regional / GO","860413/2019","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.250.481/0001-03","MINERACAO CASTELO LTDA.","SÃO JOÃO D'ALIANÇA - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860414/2019","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.250.481/0001-03","MINERACAO CASTELO LTDA.","NIQUELÂNDIA - GO","QUARTZITO","Revestimento","Sim"
